日期,股东名称,股东性质,股份类型,持股数(股),占总流通股本持股比例,增减(股),变动比例,code
2017-09-30,曹辉进,个人,A股,4580000,0.48%,-600900,-11.60%,000545
2017-09-30,李斌,个人,A股,3803530,0.40%,200,0.01%,000545
2017-09-30,柳冰,个人,A股,3759800,0.39%,不变,--,000545
2017-09-30,范皓辉,个人,A股,10333425,3.43%,不变,--,000546
2017-09-30,徐亚清,个人,A股,8890000,2.95%,不变,--,000546
2017-09-30,胡甘棉,个人,A股,6264951,2.08%,新进,--,000546
2017-09-30,田榕,个人,A股,4975735,1.65%,新进,--,000546
2017-09-30,田峰,个人,A股,4441908,1.48%,新进,--,000546
2017-09-30,蔡倩,个人,A股,24380000,2.52%,-970000,-3.83%,000547
2017-09-30,牛封,个人,A股,16486919,1.71%,新进,--,000547
2017-09-30,佟建勋,个人,A股,16001717,1.66%,新进,--,000547
2017-09-30,池汉雄,个人,A股,7053500,1.41%,223500,3.27%,000548
2017-09-30,夏世勇,个人,A股,5667812,1.14%,不变,--,000548
2017-09-30,王雪,个人,A股,4472700,0.90%,772700,20.88%,000548
2017-09-30,李增琪,个人,A股,2960794,0.59%,1396101,89.23%,000548
2017-09-30,石金旺,个人,A股,2248596,0.45%,-300,-0.01%,000548
2017-09-30,谭德富,个人,A股,1942151,0.39%,新进,--,000548
2017-09-30,李永宏,个人,A股,1680000,0.34%,-54900,-3.16%,000548
2017-09-30,林耀礼,个人,A股,1650000,0.33%,不变,--,000548
2017-09-30,马彦文,个人,A股,1576800,0.32%,新进,--,000548
2017-09-30,徐东,个人,A股,19994606,5.00%,不变,--,000551
2017-09-30,王柯华,个人,A股,7592950,1.90%,813800,12.00%,000551
2017-09-30,张铂,个人,A股,6958639,1.74%,1075,0.02%,000551
2017-09-30,陈越孟,个人,A股,4388000,1.10%,88000,2.05%,000551
2017-09-30,陈述秋,个人,A股,1726782,0.43%,不变,--,000551
2017-09-30,季法强,个人,A股,1690000,0.42%,138300,8.91%,000551
2017-09-30,杨少荣,个人,A股,1370802,0.34%,新进,--,000551
2017-09-30,夏重阳,个人,A股,26060000,1.67%,新进,--,000552
2017-09-30,谢庆军,个人,B股,4490033,0.76%,31800,0.71%,000553
2017-09-30,石云,个人,A股,2830000,0.48%,-537606,-15.96%,000553
2017-09-30,周奇平,个人,A股,2093045,0.35%,166800,8.66%,000553
2017-09-30,屠秋,个人,A股,4200000,1.16%,-50000,-1.18%,000554
2017-09-30,白婷婷,个人,A股,3932600,1.08%,不变,--,000554
2017-09-30,李建明,个人,A股,2468600,0.68%,新进,--,000554
2017-09-30,张卫红,个人,A股,2315517,0.64%,209000,9.92%,000554
2017-09-30,李跃明,个人,A股,2028232,0.56%,新进,--,000554
2017-09-30,张明星,个人,A股,1889175,0.52%,-1390726,-42.40%,000554
2017-09-30,柯怀强,个人,A股,1885580,0.52%,新进,--,000554
2017-09-30,谢漠良,个人,A股,1703254,0.47%,新进,--,000554
2017-09-30,韩赓,个人,A股,3305000,0.37%,810000,32.46%,000555
2017-09-30,贺胜龙,个人,A股,2830000,0.32%,不变,--,000555
2017-09-30,吕强,个人,A股,1287813,0.15%,不变,--,000555
2017-09-30,王海涛,个人,A股,1011315,0.11%,不变,--,000555
2017-09-30,徐开东,个人,A股,7135412,1.22%,2186761,44.19%,000557
2017-09-30,郑毅仁,个人,A股,5625000,0.96%,10000,0.18%,000557
2017-09-30,江游,个人,A股,4047250,0.69%,-29018,-0.71%,000557
2017-09-30,郑慧霞,个人,A股,3430000,0.59%,80000,2.39%,000557
2017-09-30,刘锦英,个人,A股,3423800,0.59%,2900,0.08%,000557
2017-09-30,方志嘉,个人,A股,3115000,0.53%,10000,0.32%,000557
2017-09-30,郑淑英,个人,A股,2365000,0.40%,35000,1.50%,000557
2017-09-30,刘兴宏,个人,A股,2355960,0.40%,新进,--,000557
2017-09-30,孙钢建,个人,A股,2280278,0.39%,不变,--,000557
2017-09-30,侯秀兰,个人,A股,2250000,0.38%,不变,--,000557
2017-09-30,高靖娜,个人,A股,79380000,6.16%,不变,--,000558
2017-09-30,邢宏图,个人,A股,3825600,0.30%,1201200,45.77%,000558
2017-09-30,蔡迪敏,个人,A股,3724720,0.29%,不变,--,000558
2017-09-30,须佳雯,个人,A股,3712375,0.29%,不变,--,000558
2017-09-30,林仙琴,个人,A股,2744866,0.21%,不变,--,000558
2017-09-30,徐美琴,个人,A股,2143890,0.17%,-791500,-26.96%,000558
2017-09-30,张阔,个人,A股,6556440,0.24%,不变,--,000559
2017-09-30,施玮,个人,A股,6460237,0.24%,新进,--,000559
2017-09-30,谢勇,个人,A股,25000000,7.33%,不变,--,000560
2017-09-30,邵红珊,个人,A股,4352600,0.73%,443700,11.35%,000561
2017-09-30,安俊明,个人,A股,8490000,1.33%,不变,--,000564
2017-09-30,李勇,个人,A股,4796220,0.75%,109700,2.34%,000564
2017-09-30,吴伟,个人,A股,3709394,0.58%,441100,13.50%,000564
2017-09-30,潘卫清,个人,A股,3300370,0.52%,不变,--,000564
2017-09-30,郑林,个人,A股,2913039,0.46%,1400,0.05%,000564
2017-09-30,丁燕芳,个人,A股,2462000,0.39%,新进,--,000564
2017-09-30,谢慧明,个人,A股,2340800,0.54%,新进,--,000565
2017-09-30,邹森鹏,个人,A股,2340000,0.54%,80000,3.54%,000565
2017-09-30,汪新文,个人,A股,2011574,0.46%,不变,--,000565
2017-09-30,凌朝明,个人,A股,1818808,0.42%,新进,--,000565
2017-09-30,林尚德,个人,A股,1308399,0.30%,408399,45.38%,000565
2017-09-30,徐一炜,个人,A股,1156200,0.27%,新进,--,000565
2017-09-30,昌孝润,个人,A股,949550,0.22%,-22900,-2.35%,000565
2017-09-30,邓潮泉,个人,A股,887600,0.20%,新进,--,000565
2017-09-30,胡景,个人,A股,3056111,2.03%,新进,--,000567
2017-09-30,雷平安,个人,A股,4093998,0.73%,新进,--,000570
2017-09-30,彭军,个人,A股,1800000,0.32%,新进,--,000570
2017-09-30,黄国良,个人,B股,1528891,0.27%,不变,--,000570
2017-09-30,梁年有,个人,A股,1362652,0.24%,新进,--,000570
2017-09-30,黎穗南,个人,B股,1338700,0.24%,新进,--,000570
2017-09-30,吕良丰,个人,A股,7654970,0.95%,-1707987,-18.24%,000571
2017-09-30,彭浩,个人,A股,7313114,0.91%,不变,--,000571
2017-09-30,刘黎明,个人,A股,5405257,0.67%,新进,--,000571
2017-09-30,赵赢,个人,A股,4380000,0.54%,新进,--,000571
2017-09-30,易敏珠,个人,A股,7309862,1.17%,606177,9.04%,000573
2017-09-30,高云,个人,A股,4049900,0.65%,120000,3.05%,000573
2017-09-30,蒋锡才,个人,A股,4021131,0.65%,34231,0.86%,000573
2017-09-30,巫德元,个人,A股,3187500,0.51%,新进,--,000573
2017-09-30,张兰凤,个人,A股,2997768,0.48%,新进,--,000573
2017-09-30,罗双跃,个人,A股,12984131,2.99%,-1929367,-12.94%,000576
2017-09-30,陈喻华,个人,A股,2088369,0.79%,新进,--,000582
2017-09-30,虞茂椽,个人,A股,1340870,0.51%,不变,--,000582
2017-09-30,李昊,个人,A股,7110908,1.16%,不变,--,000584
2017-09-30,林培,个人,A股,6900000,1.13%,不变,--,000584
2017-09-30,王伟,个人,A股,3287700,0.54%,新进,--,000584
2017-09-30,李萍,个人,A股,2760000,0.45%,新进,--,000584
2017-09-30,杨琴秀,个人,A股,27955752,3.22%,不变,--,000585
2017-09-30,李震,个人,A股,4824334,0.56%,新进,--,000585
2017-09-30,史宇波,个人,A股,3754300,0.43%,不变,--,000585
2017-09-30,吴国琳,个人,A股,3041467,0.35%,新进,--,000585
2017-09-30,胡岚,个人,A股,2834990,0.33%,新进,--,000585
2017-09-30,徐开东,个人,A股,2431359,0.28%,178359,7.92%,000585
2017-09-30,杨宁恩,个人,A股,9194373,4.75%,-50000,-0.54%,000586
2017-09-30,袁永刚,个人,A股,3930587,2.03%,不变,--,000586
2017-09-30,许北华,个人,A股,12132948,1.05%,5892424,94.42%,000587
2017-09-30,池连安,个人,A股,8840100,0.77%,4441300,100.97%,000587
2017-09-30,魏惠玲,个人,A股,8161702,0.71%,新进,--,000587
2017-09-30,许萍,个人,A股,6746836,0.59%,新进,--,000587
2017-09-30,刘昌,个人,A股,4546902,0.59%,-104300,-2.24%,000589
2017-09-30,王枭,个人,A股,3215180,0.41%,-528620,-14.12%,000589
2017-09-30,林美惠,个人,A股,2600000,0.34%,新进,--,000589
2017-09-30,宋传苓,个人,A股,2400000,0.31%,新进,--,000589
2017-09-30,殷春秀,个人,A股,2242892,0.29%,17500,0.79%,000589
2017-09-30,金鹤顺,个人,A股,2220000,0.29%,不变,--,000589
2017-09-30,张蕴,个人,A股,3850000,1.72%,764000,24.76%,000590
2017-09-30,张良,个人,A股,3285800,1.47%,707800,27.46%,000590
2017-09-30,魏满凤,个人,A股,2346285,1.05%,新进,--,000590
2017-09-30,杨燕灵,个人,A股,2122621,0.95%,新进,--,000590
2017-09-30,吴锦文,个人,A股,14942682,0.78%,不变,--,000592
2017-09-30,吴泰华,个人,A股,10406000,0.54%,新进,--,000592
2017-09-30,吴锦祥,个人,A股,8195708,0.43%,不变,--,000592
2017-09-30,杨瑞洁,个人,A股,3782224,1.35%,新进,--,000593
2017-09-30,郭学平,个人,A股,2303900,0.82%,新进,--,000593
2017-09-30,包桢臻,个人,A股,2040854,0.73%,新进,--,000593
2017-09-30,徐炜,个人,A股,2011889,0.72%,新进,--,000593
2017-09-30,陈燕月,个人,A股,1766500,0.63%,新进,--,000593
2017-09-30,李敬蓉,个人,A股,1393991,0.50%,-306109,-18.01%,000593
2017-09-30,邹政,个人,A股,3798206,0.77%,1507006,65.77%,000595
2017-09-30,万俊杰,个人,A股,2849300,0.58%,新进,--,000595
2017-09-30,江涛,个人,A股,2381742,0.48%,不变,--,000595
2017-09-30,黄宇,个人,A股,2149200,0.43%,649200,43.28%,000595
2017-09-30,白莉,个人,A股,1590200,0.32%,-257500,-13.94%,000595
2017-09-30,田明,个人,A股,1212000,0.24%,新进,--,000595
2017-09-30,杨华,个人,A股,1151700,0.23%,新进,--,000595
2017-09-30,王忠香,个人,A股,1128300,0.23%,新进,--,000595
2017-09-30,郑安坤,个人,A股,10375362,2.19%,1957012,23.25%,000597
2017-09-30,黄庆清,个人,A股,7317181,1.55%,996700,15.77%,000597
2017-09-30,吴海珍,个人,A股,5492433,1.16%,新进,--,000597
2017-09-30,吴秀英,个人,A股,4215777,0.89%,不变,--,000597
2017-09-30,梁凤好,个人,A股,10789275,0.36%,1242621,13.02%,000598
2017-09-30,刘志强,个人,A股,10246057,0.34%,80000,0.79%,000598
2017-09-30,张兵,个人,A股,7857027,0.26%,新进,--,000598
2017-09-30,高虎泉,个人,A股,7000000,0.23%,新进,--,000598
2017-09-30,戴文,个人,A股,11035597,1.76%,277400,2.58%,000599
2017-09-30,张梅珍,个人,A股,3693003,0.59%,新进,--,000599
2017-09-30,王萌,个人,A股,2440800,0.39%,新进,--,000599
2017-09-30,夏欣,个人,A股,2263377,0.36%,120600,5.63%,000599
2017-09-30,孙丽,个人,A股,1600000,0.25%,新进,--,000599
2017-09-30,王永胜,个人,A股,2550000,0.23%,新进,--,000600
2017-09-30,程光耀,个人,A股,2170000,0.20%,新进,--,000600
2017-09-30,王小荣,个人,A股,21600000,5.26%,不变,--,000603
2017-09-30,卢宝成,个人,A股,19229982,4.68%,-3500,-0.02%,000603
2017-09-30,赵满堂,个人,A股,17500000,4.26%,不变,--,000603
2017-09-30,王伟,个人,A股,8953345,2.18%,不变,--,000603
2017-09-30,翁如山,个人,A股,957700,0.49%,147200,18.16%,000605
2017-09-30,林飞扬,个人,A股,800000,0.41%,不变,--,000605
2017-09-30,李春阳,个人,A股,745100,0.38%,新进,--,000605
2017-09-30,毛慧,个人,A股,700000,0.36%,新进,--,000605
2017-09-30,王远淞,个人,A股,621400,0.32%,新进,--,000605
2017-09-30,李再荣,个人,A股,7954652,1.68%,不变,--,000606
2017-09-30,连良桂,个人,A股,3719657,0.79%,不变,--,000606
2017-09-30,雷立军,个人,A股,11775580,2.42%,不变,--,000607
2017-09-30,谭希宁,个人,A股,5100000,1.05%,1672500,48.80%,000607
2017-09-30,王紫军,个人,A股,3690529,0.76%,不变,--,000607
2017-09-30,胡志剑,个人,A股,3559423,0.73%,不变,--,000607
2017-09-30,周永伟,个人,A股,1959990,0.40%,不变,--,000607
2017-09-30,宋梓琪,个人,A股,36649061,4.89%,不变,--,000608
2017-09-30,黄楚平,个人,A股,24211040,3.23%,6632701,37.73%,000608
2017-09-30,林圳耿,个人,A股,23138973,3.09%,5301340,29.72%,000608
2017-09-30,林俊龙,个人,A股,8315106,1.11%,新进,--,000608
2017-09-30,黄国海,个人,A股,8258967,1.10%,不变,--,000608
2017-09-30,陈焕杰,个人,A股,6781430,0.90%,不变,--,000608
2017-09-30,张音,个人,A股,6598984,0.88%,不变,--,000608
2017-09-30,郑宽,个人,A股,6027139,2.24%,不变,--,000609
2017-09-30,凌健,个人,A股,4331200,1.61%,-401496,-8.48%,000609
2017-09-30,陈凤珠,个人,A股,11000000,3.45%,不变,--,000611
2017-09-30,符海密,个人,A股,3102918,0.97%,不变,--,000611
2017-09-30,吴建伟,个人,A股,2918800,0.91%,395000,15.65%,000611
2017-09-30,邱晓勤,个人,A股,2146800,0.67%,新进,--,000611
2017-09-30,于波,个人,A股,2140000,0.67%,不变,--,000611
2017-09-30,柴徐华,个人,A股,1808800,0.57%,新进,--,000611
2017-09-30,周林松,个人,A股,1750000,0.55%,-135000,-7.16%,000611
2017-09-30,陶世青,个人,A股,16489900,1.65%,-5875000,-26.27%,000612
2017-09-30,潘国平,个人,B股,30879791,8.73%,不变,--,000613
2017-09-30,胡建国,个人,A股,6227640,1.76%,不变,--,000613
2017-09-30,张峰秀,个人,A股,3901372,1.10%,不变,--,000613
2017-09-30,姜顺头,个人,A股,3668800,1.04%,新进,--,000613
2017-09-30,张建兵,个人,A股,4961800,1.40%,315500,6.79%,000615
2017-09-30,王暨钟,个人,A股,2829600,0.80%,新进,--,000615
2017-09-30,郭艺,个人,A股,2300000,0.65%,不变,--,000615
2017-09-30,张丽君,个人,A股,1587500,0.45%,新进,--,000615
2017-09-30,潘东丽,个人,A股,1000000,0.28%,-185300,-15.63%,000615
2017-09-30,韩波,个人,A股,1000000,0.28%,新进,--,000615
2017-09-30,周建明,个人,A股,927900,0.26%,新进,--,000615
2017-09-30,王道育,个人,A股,903300,0.25%,新进,--,000615
2017-09-30,李香香,个人,A股,12044547,0.84%,4455847,58.72%,000616
2017-09-30,朱盛兰,个人,A股,9158100,0.64%,1258100,15.93%,000616
2017-09-30,黄孝梅,个人,A股,8080000,0.56%,964200,13.55%,000616
2017-09-30,宋信斌,个人,A股,7494790,0.52%,-838000,-10.06%,000616
2017-09-30,黄立新,个人,A股,5046949,0.35%,新进,--,000616
2017-09-30,郑小明,个人,A股,4649000,0.33%,-439500,-8.64%,000616
2017-09-30,欧阳长春,个人,A股,1632900,1.42%,480200,41.66%,000617
2017-09-30,顾力平,个人,A股,1200000,1.04%,-550307,-31.44%,000617
2017-09-30,欧阳长健,个人,A股,1047400,0.91%,-60000,-5.42%,000617
2017-09-30,李辉,个人,A股,812700,0.71%,74000,10.02%,000617
2017-09-30,黄小艺,个人,A股,784300,0.68%,6700,0.86%,000617
2017-09-30,张步洲,个人,A股,781100,0.68%,-46800,-5.65%,000617
2017-09-30,李俊,个人,A股,6190000,1.72%,950000,18.13%,000619
2017-09-30,孙珊珊,个人,A股,2422310,0.67%,16010,0.67%,000619
2017-09-30,薛辉,个人,A股,2067986,0.57%,158032,8.27%,000619
2017-09-30,胡根华,个人,A股,1818000,0.51%,不变,--,000619
2017-09-30,张玉华,个人,A股,1376200,0.38%,新进,--,000619
2017-09-30,姜滨,个人,A股,3957000,0.93%,不变,--,000622
2017-09-30,范琦,个人,A股,1611400,0.38%,不变,--,000622
2017-09-30,陈广军,个人,A股,1560000,0.37%,新进,--,000622
2017-09-30,张成伍,个人,A股,1400700,0.33%,不变,--,000622
2017-09-30,陈晓宜,个人,A股,1381501,0.32%,不变,--,000622
2017-09-30,蒋宇,个人,A股,2794000,0.69%,-5000,-0.18%,000626
2017-09-30,王剑峰,个人,A股,2614100,0.65%,-2494990,-48.83%,000626
2017-09-30,王玉香,个人,A股,2094900,0.52%,新进,--,000626
2017-09-30,马瑞敏,个人,A股,1894964,0.47%,不变,--,000626
2017-09-30,杨菊芳,个人,A股,1169702,0.29%,新进,--,000626
2017-09-30,凌花,个人,A股,1041443,0.26%,新进,--,000626
2017-09-30,杜志泉,个人,A股,1039400,0.26%,16200,1.58%,000626
2017-09-30,周光德,个人,A股,7687785,0.57%,不变,--,000627
2017-09-30,李福桥,个人,A股,6487364,0.48%,94300,1.48%,000627
2017-09-30,宁一民,个人,A股,6411900,0.47%,-1300,-0.02%,000627
2017-09-30,赵玉,个人,A股,5300000,0.39%,新进,--,000627
2017-09-30,马任远,个人,A股,3274200,0.24%,新进,--,000627
2017-09-30,叶萍,个人,A股,3232376,0.24%,新进,--,000627
2017-09-30,朱永存,个人,A股,1936600,1.03%,900,0.05%,000628
2017-09-30,王成周,个人,A股,1541403,0.82%,不变,--,000628
2017-09-30,魏勇,个人,A股,1400000,0.74%,新进,--,000628
2017-09-30,王志,个人,A股,1302500,0.69%,-73587,-5.35%,000628
2017-09-30,郭芳,个人,A股,1235820,0.66%,700,0.06%,000628
2017-09-30,童胜朋,个人,A股,1052900,0.56%,新进,--,000628
2017-09-30,庞筠,个人,A股,903045,0.48%,新进,--,000628
2017-09-30,李有莲,个人,A股,841300,0.45%,新进,--,000628
2017-09-30,黄红梅,个人,A股,28721300,0.60%,不变,--,000629
2017-09-30,国全庆,个人,A股,26763297,0.28%,5566034,26.26%,000630
2017-09-30,陈前平,个人,A股,25643338,0.27%,新进,--,000630
2017-09-30,黄杰,个人,A股,24337040,0.25%,新进,--,000630
2017-09-30,严琳,个人,A股,7285311,0.30%,新进,--,000631
2017-09-30,林明正,个人,A股,23108838,4.96%,不变,--,000632
2017-09-30,陈萍,个人,A股,11479833,2.47%,新进,--,000632
2017-09-30,何昌珍,个人,A股,8480000,1.82%,不变,--,000632
2017-09-30,杨新红,个人,A股,52600000,13.66%,不变,--,000633
2017-09-30,张光远,个人,A股,2069732,0.54%,新进,--,000633
2017-09-30,陈冰,个人,A股,1402300,0.36%,不变,--,000633
2017-09-30,孙东军,个人,A股,1326300,0.34%,81500,6.55%,000633
2017-09-30,郝明,个人,A股,1256800,0.33%,新进,--,000633
2017-09-30,朴永松,个人,A股,3820700,1.26%,803700,26.64%,000635
2017-09-30,谢红秀,个人,A股,1960000,0.65%,不变,--,000635
2017-09-30,梁浩权,个人,A股,1610200,0.53%,532400,49.40%,000635
2017-09-30,蔡学慧,个人,A股,1204900,0.40%,2500,0.21%,000635
2017-09-30,彭帅,个人,A股,896335,0.30%,16500,1.88%,000635
2017-09-30,岳丽英,个人,A股,729500,0.24%,-294300,-28.75%,000635
2017-09-30,伍腾,个人,A股,4089579,0.50%,新进,--,000636
2017-09-30,胡明,个人,A股,3547900,0.97%,2619100,281.99%,000637
2017-09-30,梁雯雯,个人,A股,2346000,0.64%,-400,-0.02%,000637
2017-09-30,王银祥,个人,A股,1800000,0.49%,不变,--,000637
2017-09-30,李伟彬,个人,A股,1330000,0.36%,-911256,-40.66%,000637
2017-09-30,李爱儿,个人,A股,1215100,0.33%,新进,--,000637
2017-09-30,沈振国,个人,A股,4805590,1.55%,695900,16.93%,000638
2017-09-30,沈爱清,个人,A股,991654,0.32%,新进,--,000638
2017-09-30,刘戈林,个人,A股,827700,0.27%,不变,--,000638
2017-09-30,刘玉,个人,A股,826900,0.27%,不变,--,000638
2017-09-30,彭军,个人,A股,600000,0.19%,-919300,-60.51%,000638
2017-09-30,高仲,个人,A股,590100,0.19%,-40000,-6.35%,000638
2017-09-30,杨潇,个人,A股,76802500,6.20%,不变,--,000650
2017-09-30,池东铭,个人,A股,20223177,1.63%,51,0.00%,000650
2017-09-30,蒋丽娜,个人,A股,12310000,0.99%,180000,1.48%,000650
2017-09-30,黄志敏,个人,A股,11400000,0.92%,不变,--,000650
2017-09-30,黄永耀,个人,A股,8727637,0.70%,2639275,43.35%,000650
2017-09-30,张素芬,个人,A股,8020000,0.65%,910000,12.80%,000650
2017-09-30,陈翠枚,个人,A股,4801172,0.39%,新进,--,000650
2017-09-30,彭兵生,个人,A股,4110708,0.28%,新进,--,000652
2017-09-30,王宪英,个人,A股,2097800,0.35%,新进,--,000655
2017-09-30,方玉仙,个人,A股,1839500,0.31%,691800,60.28%,000655
2017-09-30,姚香珠,个人,A股,1425000,0.24%,8000,0.56%,000655
2017-09-30,刘锐生,个人,A股,1286500,0.22%,新进,--,000655
2017-09-30,李玉山,个人,A股,1255660,0.21%,新进,--,000655
2017-09-30,张健江,个人,A股,1050000,0.18%,新进,--,000655
2017-09-30,黄红云,个人,A股,497999389,11.93%,不变,--,000656
2017-09-30,陶虹遐,个人,A股,132936714,3.18%,不变,--,000656
2017-09-30,田民春,个人,A股,28778473,0.69%,新进,--,000656
2017-09-30,陈锦容,个人,A股,25587200,0.61%,新进,--,000656
2017-09-30,潘英俊,个人,A股,7399800,3.01%,-3060200,-29.26%,000657
2017-09-30,刘伟雄,个人,A股,2208269,0.90%,18369,0.84%,000657
2017-09-30,潘乾,个人,A股,1810000,0.74%,-435000,-19.38%,000657
2017-09-30,白慧,个人,A股,1590200,0.65%,不变,--,000657
2017-09-30,余金红,个人,A股,1354600,0.55%,7100,0.53%,000657
2017-09-30,陈杰,个人,A股,27300000,2.12%,新进,--,000659
2017-09-30,吴森辉,个人,A股,11214400,0.87%,不变,--,000659
2017-09-30,公新东,个人,A股,11011786,0.86%,-98000,-0.88%,000659
2017-09-30,张雁南,个人,A股,6000000,0.47%,-3855900,-39.12%,000659
2017-09-30,潘俊宇,个人,A股,5805535,0.45%,不变,--,000659
2017-09-30,高凤彩,个人,A股,5465000,0.43%,新进,--,000659
2017-09-30,刘焕生,个人,A股,5267500,0.41%,-677987,-11.40%,000659
2017-09-30,陈欣欣,个人,A股,4955000,0.39%,新进,--,000659
2017-09-30,林燕琼,个人,A股,4934800,0.38%,新进,--,000659
2017-09-30,白江才,个人,A股,1224400,0.72%,新进,--,000661
2017-09-30,聂宗道,个人,A股,6078786,2.11%,不变,--,000662
2017-09-30,曾伟良,个人,A股,1815370,0.63%,不变,--,000662
2017-09-30,周政来,个人,A股,1747444,0.61%,不变,--,000662
2017-09-30,苏加旭,个人,A股,13433391,7.10%,不变,--,000663
2017-09-30,黄江畔,个人,A股,6282366,3.32%,-226700,-3.48%,000663
2017-09-30,黄江河,个人,A股,2367966,1.25%,-135713,-5.42%,000663
2017-09-30,徐文娟,个人,A股,5500000,1.19%,311500,6.00%,000665
2017-09-30,郑卫良,个人,A股,4000000,1.36%,-1627000,-28.91%,000666
2017-09-30,袁启强,个人,A股,210236653,8.28%,不变,--,000667
2017-09-30,苗孝祥,个人,A股,69300000,2.73%,不变,--,000667
2017-09-30,刘琼兰,个人,A股,47240000,1.86%,不变,--,000667
