日期,股东名称,股东性质,股份类型,持股数(股),占总流通股本持股比例,增减(股),变动比例,code
2016-09-30,张忱业,个人,A股,6603240,0.36%,2046677,44.92%,000031
2016-09-30,吴泽钦,个人,A股,4680000,0.26%,新进,--,000031
2016-09-30,蔡炳洋,个人,A股,3731100,0.21%,新进,--,000031
2017-09-30,吴安,个人,A股,3700000,1.32%,不变,--,000032
2017-09-30,吴绮绯,个人,A股,2547300,0.91%,不变,--,000032
2017-06-30,吴安,个人,A股,3700000,1.32%,不变,--,000032
2017-06-30,吴绮绯,个人,A股,2547300,0.91%,不变,--,000032
2017-03-31,吴安,个人,A股,3700000,1.32%,-1000000,-21.28%,000032
2017-03-31,吴绮绯,个人,A股,2547300,0.91%,137220,5.69%,000032
2016-12-31,吴安,个人,A股,4700000,1.68%,-264000,-5.32%,000032
2016-12-31,吴绮绯,个人,A股,2410080,0.86%,不变,--,000032
2016-12-31,李永红,个人,A股,1655400,0.59%,新进,--,000032
2016-09-30,吴安,个人,A股,4964000,1.78%,1000,0.02%,000032
2016-09-30,吴绮绯,个人,A股,2410080,0.86%,不变,--,000032
2017-09-30,郑礼灿,个人,A股,3394493,0.95%,不变,--,000034
2017-09-30,王维莉,个人,A股,2842034,0.79%,新进,--,000034
2017-09-30,江天,个人,A股,2787362,0.78%,-3212728,-53.54%,000034
2017-06-30,江天,个人,A股,6000090,1.68%,不变,--,000034
2017-06-30,郑礼灿,个人,A股,3394493,0.95%,不变,--,000034
2017-03-31,江天,个人,A股,6000090,1.68%,283172,4.95%,000034
2017-03-31,郑礼灿,个人,A股,3394493,0.95%,不变,--,000034
2016-12-31,江天,个人,A股,5716918,1.60%,新进,--,000034
2016-12-31,郑礼灿,个人,A股,3394493,0.95%,新进,--,000034
2017-09-30,严圣军,个人,A股,23475307,2.01%,不变,--,000035
2017-09-30,吴强,个人,A股,8327600,0.71%,1051800,14.46%,000035
2017-09-30,陈薇,个人,A股,6500000,0.56%,-300000,-4.41%,000035
2017-06-30,严圣军,个人,A股,23475307,2.01%,17475307,291.26%,000035
2017-06-30,吴强,个人,A股,7275800,0.62%,765332,11.76%,000035
2017-06-30,陈薇,个人,A股,6800000,0.58%,新进,--,000035
2017-03-31,吴强,个人,A股,6510468,0.80%,新进,--,000035
2017-03-31,严圣军,个人,A股,6000000,0.74%,不变,--,000035
2017-03-31,吴佳健,个人,A股,5119852,0.63%,新进,--,000035
2016-12-31,严圣军,个人,A股,6000000,0.74%,不变,--,000035
2016-12-31,吴玉龙,个人,A股,4898036,0.60%,新进,--,000035
2016-09-30,严圣军,个人,A股,6000000,0.74%,不变,--,000035
2017-09-30,于平,个人,A股,23136519,2.04%,11214000,94.06%,000036
2017-09-30,樊卫国,个人,A股,7596414,0.67%,不变,--,000036
2017-09-30,樊勇,个人,A股,5309270,0.47%,239604,4.73%,000036
2017-09-30,王志丰,个人,A股,4800000,0.42%,新进,--,000036
2017-09-30,陈英霞,个人,A股,3358700,0.30%,新进,--,000036
2017-06-30,于平,个人,A股,11922519,1.06%,1372447,13.01%,000036
2017-06-30,张新阳,个人,A股,8000013,0.71%,新进,--,000036
2017-06-30,樊卫国,个人,A股,7596414,0.67%,-307275,-3.89%,000036
2017-06-30,张勇乾,个人,A股,6000000,0.53%,150000,2.56%,000036
2017-06-30,汪丹辉,个人,A股,5710000,0.51%,不变,--,000036
2017-06-30,陈宝林,个人,A股,5522386,0.49%,506100,10.09%,000036
2017-06-30,樊勇,个人,A股,5069666,0.45%,-984016,-16.25%,000036
2017-03-31,于平,个人,A股,10550072,0.94%,1681619,18.96%,000036
2017-03-31,樊卫国,个人,A股,7903689,0.70%,47300,0.60%,000036
2017-03-31,樊勇,个人,A股,6053682,0.54%,新进,--,000036
2017-03-31,张勇乾,个人,A股,5850000,0.52%,350000,6.36%,000036
2017-03-31,汪丹辉,个人,A股,5710000,0.51%,310000,5.74%,000036
2017-03-31,陈宝林,个人,A股,5016286,0.44%,新进,--,000036
2017-03-31,王志丰,个人,A股,4618100,0.41%,368100,8.66%,000036
2016-12-31,于平,个人,A股,8868453,0.79%,新进,--,000036
2016-12-31,樊卫国,个人,A股,7856389,0.70%,-1801405,-18.65%,000036
2016-12-31,张勇乾,个人,A股,5500000,0.49%,400000,7.84%,000036
2016-12-31,汪丹辉,个人,A股,5400000,0.48%,445000,8.98%,000036
2016-12-31,王志丰,个人,A股,4250000,0.38%,280000,7.05%,000036
2016-09-30,樊卫国,个人,A股,9657794,0.86%,382900,4.13%,000036
2016-09-30,张勇乾,个人,A股,5100000,0.45%,新进,--,000036
2016-09-30,汪丹辉,个人,A股,4955000,0.44%,1195000,31.78%,000036
2016-09-30,郭奕龙,个人,A股,4345738,0.39%,不变,--,000036
2016-09-30,王志丰,个人,A股,3970000,0.35%,-10000,-0.25%,000036
2017-09-30,曾颖,个人,B股,6331656,1.05%,282586,4.67%,000037
2017-09-30,张和平,个人,"A股,B股",5025900,0.83%,不变,--,000037
2017-09-30,李宝琴,个人,"A股,B股",3994100,0.66%,435586,12.24%,000037
2017-06-30,曾颖,个人,B股,6049070,1.00%,不变,--,000037
2017-06-30,张和平,个人,"A股,B股",5025900,0.83%,-214400,-4.09%,000037
2017-06-30,李宝琴,个人,"A股,B股",3558514,0.59%,新进,--,000037
2017-03-31,曾颖,个人,B股,6049070,1.00%,不变,--,000037
2017-03-31,张和平,个人,"A股,B股",5240300,0.87%,-351900,-6.29%,000037
2017-03-31,刘芳,个人,"A股,B股",3017200,0.50%,新进,--,000037
2016-12-31,曾颖,个人,B股,6049070,1.00%,不变,--,000037
2016-12-31,张和平,个人,"A股,B股",5592200,0.93%,1240300,28.50%,000037
2016-09-30,曾颖,个人,B股,6049070,1.00%,不变,--,000037
2016-09-30,张和平,个人,A股,4351900,0.72%,不变,--,000037
2016-09-30,YAO XIU GUANG,个人,B股,3939000,0.65%,不变,--,000037
2017-09-30,曹林芳,个人,A股,8766306,11.11%,3287364,60.00%,000038
2017-09-30,罗承,个人,A股,1618413,2.05%,606905,60.00%,000038
2017-09-30,蒋阳俊,个人,A股,1352837,1.72%,507314,60.00%,000038
2017-09-30,李勇,个人,A股,493633,0.63%,185112,60.00%,000038
2017-09-30,曾建平,个人,A股,462633,0.59%,173487,60.00%,000038
2017-06-30,曹林芳,个人,A股,5478942,11.12%,不变,--,000038
2017-06-30,罗承,个人,A股,1011508,2.05%,新进,--,000038
2017-06-30,蒋阳俊,个人,A股,845523,1.72%,新进,--,000038
2017-06-30,李勇,个人,A股,308521,0.63%,不变,--,000038
2017-06-30,曾建平,个人,A股,289146,0.59%,不变,--,000038
2017-03-31,曹林芳,个人,A股,5478942,11.35%,新进,--,000038
2017-03-31,黄艳红,个人,A股,421087,0.87%,新进,--,000038
2017-03-31,龚莉蓉,个人,A股,356361,0.74%,新进,--,000038
2017-03-31,李勇,个人,A股,308521,0.64%,新进,--,000038
2017-03-31,曾建平,个人,A股,289146,0.60%,不变,--,000038
2016-12-31,曾建平,个人,A股,289146,0.77%,新进,--,000038
2016-12-31,牟骐,个人,A股,227557,0.60%,新进,--,000038
2016-12-31,任艳萍,个人,A股,215500,0.57%,新进,--,000038
2016-12-31,刘月明,个人,A股,210992,0.56%,新进,--,000038
2016-12-31,王宗涛,个人,A股,170000,0.45%,新进,--,000038
2016-12-31,王瑜,个人,A股,160000,0.42%,新进,--,000038
2016-09-30,杨晓,个人,A股,237684,0.63%,新进,--,000038
2016-09-30,张贵忠,个人,A股,215000,0.57%,新进,--,000038
2016-09-30,吴耀耀,个人,A股,195900,0.52%,新进,--,000038
2016-09-30,钱海波,个人,A股,183700,0.49%,新进,--,000038
2017-06-30,余朝霞,个人,A股,10251797,2.20%,不变,--,000040
2017-06-30,王洪阳,个人,A股,4929334,1.06%,-347600,-6.59%,000040
2017-06-30,贾铁斌,个人,A股,4300788,0.92%,新进,--,000040
2017-06-30,王芳,个人,A股,4206804,0.90%,-167200,-3.82%,000040
2017-03-31,余朝霞,个人,A股,10251797,2.21%,不变,--,000040
2017-03-31,王洪阳,个人,A股,5276934,1.14%,142087,2.77%,000040
2017-03-31,林敬波,个人,A股,5271393,1.13%,新进,--,000040
2017-03-31,王芳,个人,A股,4374004,0.94%,不变,--,000040
2016-12-31,余朝霞,个人,A股,10251797,2.21%,不变,--,000040
2016-12-31,胡谷秀,个人,A股,7352959,1.58%,不变,--,000040
2016-12-31,余特,个人,A股,5426326,1.17%,-2047924,-27.40%,000040
2016-12-31,王洪阳,个人,A股,5134847,1.11%,379200,7.97%,000040
2016-12-31,王芳,个人,A股,4374004,0.94%,不变,--,000040
2016-09-30,余朝霞,个人,A股,10251797,2.21%,不变,--,000040
2016-09-30,余特,个人,A股,7474250,1.61%,814363,12.23%,000040
2016-09-30,胡谷秀,个人,A股,7352959,1.58%,不变,--,000040
2016-09-30,王洪阳,个人,A股,4755647,1.02%,新进,--,000040
2016-09-30,王芳,个人,A股,4374004,0.94%,不变,--,000040
2017-09-30,高晖,个人,A股,4422000,0.66%,不变,--,000043
2017-09-30,王倩倩,个人,A股,3749300,0.56%,新进,--,000043
2017-09-30,王文霞,个人,A股,3330000,0.50%,不变,--,000043
2017-06-30,高晖,个人,A股,4422000,0.66%,101300,2.34%,000043
2017-06-30,鲁国芝,个人,A股,3600000,0.54%,-100000,-2.70%,000043
2017-06-30,王文霞,个人,A股,3330000,0.50%,不变,--,000043
2017-03-31,谢建强,个人,A股,5000000,0.75%,-1968200,-28.25%,000043
2017-03-31,高晖,个人,A股,4320700,0.65%,不变,--,000043
2017-03-31,鲁国芝,个人,A股,3700000,0.55%,新进,--,000043
2017-03-31,王文霞,个人,A股,3330000,0.50%,不变,--,000043
2017-03-31,张锋,个人,A股,2380000,0.36%,新进,--,000043
2016-12-31,谢建强,个人,A股,6968200,1.05%,新进,--,000043
2016-12-31,高晖,个人,A股,4320700,0.65%,不变,--,000043
2016-12-31,王文霞,个人,A股,3330000,0.50%,不变,--,000043
2016-12-31,闻唯,个人,A股,2910000,0.44%,新进,--,000043
2016-12-31,汪秀云,个人,A股,2870000,0.43%,新进,--,000043
2016-09-30,高晖,个人,A股,4320700,0.65%,不变,--,000043
2016-09-30,王文霞,个人,A股,3330000,0.50%,不变,--,000043
2016-09-30,朱明徽,个人,A股,2574950,0.39%,-284502,-9.95%,000043
2017-09-30,孙慧明,个人,B股,2396826,0.47%,-63400,-2.58%,000045
2017-09-30,刘东霞,个人,A股,1523900,0.30%,新进,--,000045
2017-09-30,苏运泽,个人,A股,1401500,0.28%,441500,45.99%,000045
2017-09-30,朱烨,个人,A股,1331945,0.26%,不变,--,000045
2017-09-30,王民仓,个人,A股,1280236,0.25%,-97000,-7.04%,000045
2017-09-30,洪帆,个人,A股,972400,0.19%,19800,2.08%,000045
2017-09-30,苏志芬,个人,A股,965200,0.19%,新进,--,000045
2017-06-30,孙慧明,个人,B股,2460226,0.49%,16700,0.68%,000045
2017-06-30,王民仓,个人,A股,1377236,0.27%,-10200,-0.74%,000045
2017-06-30,朱烨,个人,A股,1331945,0.26%,86800,6.97%,000045
2017-06-30,郑春刚,个人,A股,1260005,0.25%,新进,--,000045
2017-06-30,苏运泽,个人,A股,960000,0.19%,新进,--,000045
2017-06-30,洪帆,个人,A股,952600,0.19%,新进,--,000045
2017-03-31,孙慧明,个人,B股,2443526,0.48%,不变,--,000045
2017-03-31,王民仓,个人,A股,1387436,0.27%,新进,--,000045
2017-03-31,朱烨,个人,A股,1245145,0.25%,6036,0.49%,000045
2017-03-31,何志坚,个人,A股,1014425,0.20%,新进,--,000045
2016-12-31,孙慧明,个人,B股,2443526,0.48%,不变,--,000045
2016-12-31,盛庆霞,个人,A股,1442600,0.28%,新进,--,000045
2016-12-31,朱烨,个人,A股,1239109,0.24%,新进,--,000045
2016-09-30,何珠,个人,A股,3382468,0.67%,新进,--,000045
2016-09-30,孙慧明,个人,B股,2443526,0.48%,不变,--,000045
2016-09-30,夏可云,个人,A股,2412192,0.48%,不变,--,000045
2017-09-30,黄木顺,个人,A股,140080889,2.75%,180800,0.13%,000046
2017-06-30,黄木顺,个人,A股,139900089,2.75%,1633189,1.18%,000046
2017-03-31,黄木顺,个人,A股,138266900,2.71%,48026900,53.22%,000046
2016-12-31,黄木顺,个人,A股,90240000,1.98%,-8250000,-8.38%,000046
2016-12-31,原绍彬,个人,A股,38160000,0.84%,1009100,2.72%,000046
2016-09-30,黄木顺,个人,A股,98490000,2.16%,-5150000,-4.97%,000046
2016-09-30,原绍彬,个人,A股,37150900,0.82%,1050900,2.91%,000046
2017-09-30,王世忱,个人,A股,8844680,2.29%,不变,--,000048
2017-09-30,罗豫西,个人,A股,8478326,2.20%,不变,--,000048
2017-09-30,高春雷,个人,A股,8447694,2.19%,不变,--,000048
2017-06-30,王世忱,个人,A股,8844680,2.32%,20610,0.23%,000048
2017-06-30,罗豫西,个人,A股,8478326,2.22%,不变,--,000048
2017-06-30,高春雷,个人,A股,8447694,2.21%,185800,2.25%,000048
2017-03-31,王世忱,个人,A股,8824070,2.31%,不变,--,000048
2017-03-31,罗豫西,个人,A股,8478326,2.22%,不变,--,000048
2017-03-31,高春雷,个人,A股,8261894,2.16%,不变,--,000048
2016-12-31,王世忱,个人,A股,8824070,2.31%,不变,--,000048
2016-12-31,罗豫西,个人,A股,8478326,2.22%,不变,--,000048
2016-12-31,高春雷,个人,A股,8261894,2.16%,不变,--,000048
2016-09-30,王世忱,个人,A股,8824070,2.31%,50000,0.57%,000048
2016-09-30,罗豫西,个人,A股,8478326,2.22%,不变,--,000048
2016-09-30,高春雷,个人,A股,8261894,2.16%,不变,--,000048
2017-09-30,徐国义,个人,A股,9766705,0.70%,新进,--,000050
2016-12-31,王立波,个人,A股,6830000,0.72%,不变,--,000050
2017-09-30,周世坚,个人,A股,10000000,0.85%,-10000000,-50.00%,000055
2017-06-30,黄炬培,个人,A股,33501500,2.95%,6815068,25.54%,000055
2017-06-30,周世坚,个人,A股,20000000,1.76%,3786500,23.35%,000055
2017-03-31,黄炬培,个人,A股,26686432,3.53%,3600,0.01%,000055
2017-03-31,周世坚,个人,A股,16213500,2.14%,不变,--,000055
2016-12-31,黄炬培,个人,A股,26682832,3.53%,-189468,-0.71%,000055
2016-12-31,周世坚,个人,A股,16213500,2.14%,不变,--,000055
2016-09-30,黄炬培,个人,A股,26872300,3.55%,-196847,-0.73%,000055
2016-09-30,周世坚,个人,A股,16213500,2.14%,不变,--,000055
2017-09-30,锺志强,个人,B股,21576850,4.08%,新进,--,000056
2017-06-30,钟志强,个人,B股,21576850,4.08%,不变,--,000056
2017-03-31,钟志强,个人,B股,21576850,4.08%,不变,--,000056
2016-12-31,钟志强,个人,B股,21576850,4.08%,新进,--,000056
2016-09-30,鍾志強,个人,B股,21576850,4.08%,新进,--,000056
2017-09-30,刘国成,个人,B股,6891302,0.88%,61800,0.90%,000058
2017-09-30,张椒,个人,A股,4046989,0.52%,不变,--,000058
2017-09-30,刘国洪,个人,B股,3045839,0.39%,-129119,-4.07%,000058
2017-09-30,韩文霁,个人,A股,2980000,0.38%,新进,--,000058
2017-09-30,龚茜华,个人,B股,2940000,0.37%,不变,--,000058
2017-09-30,刘量,个人,A股,2206600,0.28%,新进,--,000058
2017-06-30,刘国成,个人,B股,6829502,0.87%,25000,0.37%,000058
2017-06-30,张椒,个人,A股,4046989,0.52%,不变,--,000058
2017-06-30,刘国洪,个人,B股,3174958,0.40%,-120700,-3.66%,000058
2017-06-30,龚茜华,个人,B股,2940000,0.37%,不变,--,000058
2017-06-30,曾颖,个人,B股,2300000,0.29%,不变,--,000058
2017-06-30,赵丹,个人,A股,1259263,0.16%,新进,--,000058
2017-03-31,刘国成,个人,B股,6804502,0.87%,不变,--,000058
2017-03-31,张椒,个人,A股,4046989,0.52%,不变,--,000058
2017-03-31,刘国洪,个人,B股,3295658,0.42%,-4900,-0.15%,000058
2017-03-31,龚茜华,个人,B股,2940000,0.37%,不变,--,000058
2017-03-31,曾颖,个人,B股,2300000,0.29%,不变,--,000058
2016-12-31,刘国成,个人,B股,6804502,0.87%,65500,0.97%,000058
2016-12-31,张椒,个人,A股,4046989,0.52%,不变,--,000058
2016-12-31,刘国洪,个人,B股,3300558,0.42%,300,0.01%,000058
2016-12-31,龚茜华,个人,B股,2940000,0.37%,不变,--,000058
2016-12-31,曾颖,个人,B股,2300000,0.29%,不变,--,000058
2016-12-31,吴桂香,个人,A股,1898801,0.24%,新进,--,000058
2016-09-30,刘国成,个人,B股,6739002,0.86%,不变,--,000058
2016-09-30,张椒,个人,A股,4046989,0.52%,新进,--,000058
2016-09-30,刘国洪,个人,B股,3300258,0.42%,-26600,-0.80%,000058
2016-09-30,龚茜华,个人,B股,2940000,0.37%,不变,--,000058
2016-09-30,曾颖,个人,B股,2300000,0.29%,-500000,-17.86%,000058
2016-09-30,魏洁仁,个人,B股,1412066,0.18%,新进,--,000058
2016-09-30,胡春婉,个人,B股,1385200,0.18%,不变,--,000058
2017-06-30,罗旭东,个人,A股,6726384,0.48%,新进,--,000059
2016-09-30,徐秀芝,个人,A股,9725560,0.69%,新进,--,000059
2017-09-30,曹素丽,个人,A股,13067121,0.59%,新进,--,000060
2016-12-31,王素芳,个人,A股,22787655,1.03%,新进,--,000060
2017-09-30,许育峰,个人,A股,17946220,1.06%,不变,--,000061
2017-06-30,许育峰,个人,A股,17946220,1.06%,不变,--,000061
2017-03-31,许育峰,个人,A股,17946220,1.06%,不变,--,000061
2016-12-31,许育峰,个人,A股,17946220,1.06%,不变,--,000061
2016-09-30,许育峰,个人,A股,17946220,1.06%,不变,--,000061
2017-09-30,刘建琪,个人,A股,2512186,0.38%,不变,--,000062
2017-09-30,易武,个人,A股,1827171,0.27%,不变,--,000062
2017-09-30,伍文彬,个人,A股,1512016,0.23%,新进,--,000062
2017-09-30,罗坚,个人,A股,1181496,0.18%,-1238467,-51.18%,000062
2017-09-30,张史莉,个人,A股,995600,0.15%,不变,--,000062
2017-06-30,刘建琪,个人,A股,2512186,0.38%,426400,20.44%,000062
2017-06-30,罗坚,个人,A股,2419963,0.36%,新进,--,000062
2017-06-30,易武,个人,A股,1827171,0.27%,不变,--,000062
2017-06-30,张史莉,个人,A股,995600,0.15%,2700,0.27%,000062
2017-06-30,姜承山,个人,A股,817216,0.12%,新进,--,000062
2017-03-31,刘建琪,个人,A股,2085786,0.31%,新进,--,000062
2017-03-31,易武,个人,A股,1827171,0.27%,不变,--,000062
2017-03-31,王为国,个人,A股,1606553,0.24%,-16000,-0.99%,000062
2017-03-31,徐仙山,个人,A股,1008625,0.15%,不变,--,000062
2017-03-31,张史莉,个人,A股,992900,0.15%,不变,--,000062
2017-03-31,黄波立,个人,A股,964300,0.14%,新进,--,000062
2016-12-31,易武,个人,A股,1827171,0.27%,不变,--,000062
2016-12-31,王为国,个人,A股,1622553,0.24%,新进,--,000062
2016-12-31,徐仙山,个人,A股,1008625,0.15%,新进,--,000062
2016-12-31,张史莉,个人,A股,992900,0.15%,不变,--,000062
2016-12-31,林建加,个人,A股,991900,0.15%,新进,--,000062
2016-09-30,易武,个人,A股,1827171,0.27%,不变,--,000062
2016-09-30,黄洪飞,个人,A股,1358585,0.20%,新进,--,000062
2016-09-30,王康,个人,A股,1100000,0.16%,-210000,-16.03%,000062
2016-09-30,张史莉,个人,A股,992900,0.15%,不变,--,000062
2016-09-30,谭百浚,个人,A股,700000,0.10%,新进,--,000062
2016-09-30,刘晓红,个人,A股,684400,0.10%,新进,--,000062
2017-09-30,孙惠刚,个人,A股,63956298,1.53%,-1842000,-2.80%,000063
2017-06-30,孙惠刚,个人,A股,65798298,1.57%,1169535,1.81%,000063
2017-03-31,孙惠刚,个人,A股,64628763,1.55%,新进,--,000063
2016-09-30,王文霞,个人,A股,2573355,0.96%,-2171245,-45.76%,000065
2017-09-30,陈黎春,个人,A股,30136590,1.21%,7708080,34.37%,000066
2017-06-30,陈黎春,个人,A股,22428510,0.90%,新进,--,000066
2017-06-30,路云龙,个人,A股,13190332,0.53%,654101,5.22%,000066
2017-03-31,刘好芬,个人,A股,15562213,0.62%,新进,--,000066
2017-03-31,路云龙,个人,A股,12536231,0.50%,新进,--,000066
2017-03-31,朱玉树,个人,A股,8802700,0.35%,6269547,247.50%,000066
2016-12-31,曹芳,个人,A股,4127680,0.31%,不变,--,000066
2016-12-31,钱小鹏,个人,A股,3936876,0.30%,-10700,-0.27%,000066
2016-12-31,朱玉树,个人,A股,2533153,0.19%,新进,--,000066
2016-12-31,杨朝礼,个人,A股,2487976,0.19%,不变,--,000066
2016-09-30,曹芳,个人,A股,4127680,0.31%,不变,--,000066
2016-09-30,钱小鹏,个人,A股,3947576,0.30%,900,0.02%,000066
2016-09-30,杨朝礼,个人,A股,2487976,0.19%,不变,--,000066
2016-09-30,钱瑛,个人,A股,2220200,0.17%,新进,--,000066
2017-09-30,陈进平,个人,A股,7239000,0.81%,71100,0.99%,000068
2017-09-30,翁新跃,个人,A股,6041317,0.67%,1424000,30.84%,000068
2017-09-30,曹增保,个人,A股,3063000,0.34%,不变,--,000068
2017-09-30,付云峰,个人,A股,3060159,0.34%,不变,--,000068
2017-09-30,孙雪娟,个人,A股,2821930,0.31%,新进,--,000068
2017-06-30,陈进平,个人,A股,7167900,0.80%,523200,7.87%,000068
2017-06-30,翁新跃,个人,A股,4617317,0.51%,445289,10.67%,000068
2017-06-30,曹增保,个人,A股,3063000,0.34%,不变,--,000068
2017-06-30,付云峰,个人,A股,3060159,0.34%,不变,--,000068
2017-06-30,徐洁明,个人,A股,2680302,0.30%,新进,--,000068
2017-03-31,陈进平,个人,A股,6644700,0.74%,2608200,64.62%,000068
2017-03-31,翁新跃,个人,A股,4172028,0.47%,不变,--,000068
2017-03-31,曹增保,个人,A股,3063000,0.34%,62800,2.09%,000068
2017-03-31,付云峰,个人,A股,3060159,0.34%,不变,--,000068
2017-03-31,高玫,个人,A股,2527007,0.28%,223000,9.68%,000068
2017-03-31,廖小英,个人,A股,2434200,0.27%,不变,--,000068
2016-12-31,翁新跃,个人,A股,4172028,0.47%,928900,28.64%,000068
2016-12-31,陈进平,个人,A股,4036500,0.45%,新进,--,000068
2016-12-31,付云峰,个人,A股,3060159,0.34%,不变,--,000068
2016-12-31,曹增保,个人,A股,3000200,0.33%,不变,--,000068
2016-12-31,廖小英,个人,A股,2434200,0.27%,新进,--,000068
2016-12-31,高玫,个人,A股,2304007,0.26%,新进,--,000068
2016-09-30,贾云琦,个人,A股,3531800,0.39%,-245200,-6.49%,000068
2016-09-30,王明霞,个人,A股,3419060,0.38%,294146,9.41%,000068
2016-09-30,翁新跃,个人,A股,3243128,0.36%,新进,--,000068
2016-09-30,付云峰,个人,A股,3060159,0.34%,2500,0.08%,000068
2016-09-30,曹增保,个人,A股,3000200,0.33%,不变,--,000068
2016-09-30,张志,个人,A股,2462500,0.27%,新进,--,000068
2017-09-30,王少熙,个人,A股,2688834,0.50%,新进,--,000070
2017-09-30,黄绮玉,个人,A股,2341816,0.43%,新进,--,000070
