王甫民,"副总经理,董事",1965,男,本科,000040
黄志良,董事,1965,男,本科,000040
陈爱珍,独立董事,1957,女,硕士及研究生,000040
李东昕,独立董事,1964,女,本科,000040
王立勇,独立董事,1976,男,博士研究生,000040
董志勇,独立董事,1969,男,硕士及研究生,000040
唐晖,职工董事,1962,男,本科,000040
苏国珍,监事长,1967,男,硕士及研究生,000040
郝莉萍,监事,1972,女,本科,000040
姜力,职工监事,1969,女,本科,000040
蒋永国,副总经理, ,男, ,000040
侯继伟,"副总经理,财务总监", ,男, ,000040
姚日波,董事长,1968,男,本科,000042
谭华森,副董事长,1962,男,硕士及研究生,000042
申成文,董事,1962,男,硕士及研究生,000042
贾帅,董事,1975,男,本科,000042
吴天洲,董事,1972,男,本科,000042
王道海,董事,1966,男,硕士及研究生,000042
张立民,独立董事,1955,男,博士研究生,000042
张英,独立董事,1974,男,博士研究生,000042
钟鹏翼,独立董事,1955,男,硕士及研究生,000042
魏洁生,监事会主席,1962,男,硕士及研究生,000042
陈晔东,监事,1973,男,硕士及研究生,000042
赵春扬,监事,1981,男,本科,000042
陈星,职工监事,1980,女,EMBA,000042
陈玲,职工监事,1974,女,硕士及研究生,000042
彭伟东,总经理,1972,男,EMBA,000042
尹善峰,"副总经理,董秘",1966,男,硕士及研究生,000042
林长青,副总经理,1969,男,硕士及研究生,000042
许斌,副总经理,1968,男,硕士及研究生,000042
吴艳萍,副总经理,1975,女,EMBA,000042
叶晓东,"副总经理,财务总监",1973,男,硕士及研究生,000042
石正林,董事长,1968,男,EMBA,000043
钟宏伟,"总经理,董事",1967,男,硕士及研究生,000043
汪名川,董事,1966,男,EMBA,000043
郭剑,董事,1968,男,硕士及研究生,000043
张志标,董事,1973,男,硕士及研究生,000043
肖章林,董事,1976,男,硕士及研究生,000043
郭明忠,独立董事,1962,男,硕士及研究生,000043
华小宁,独立董事,1963,男,硕士及研究生,000043
宋博通,独立董事,1968,男,博士研究生,000043
文涛,监事会主席,1960,男,EMBA,000043
朱俊春,监事,1969,男,硕士及研究生,000043
张军民,监事,1971,男,硕士及研究生,000043
苏星,职工监事,1960,男,本科,000043
邹民,职工监事,1964,男,大专及其他,000043
刘文波,副总经理,1975,男,硕士及研究生,000043
杨祥,董秘,1964,男,硕士及研究生,000043
张秀成,总会计师,1965,男,本科,000043
朱军,董事长,1963,男,硕士及研究生,000045
朱梅柱,"总经理,董事",1964,男,硕士及研究生,000045
邸燕,"董事,财务总监",1970,女,硕士及研究生,000045
林乐波,董事,1961,男,本科,000045
黄宇,董事,1974,男,硕士及研究生,000045
宁毛仔,董事,1975,男,本科,000045
何祚文,独立董事,1962,男,硕士及研究生,000045
蔡元庆,独立董事,1969,男,博士研究生,000045
贺强,独立董事,1952,男, ,000045
王维星,监事会主席,1968,男,硕士及研究生,000045
邹志威,监事,1982,男,本科,000045
张晓东,职工监事,1975,男,硕士及研究生,000045
乐坤久,副总经理,1963,男,本科,000045
刘洪雷,副总经理,1964,男,本科,000045
姜澎,董秘,1970,女,本科,000045
韩晓生,"总裁,董事",1957,男,硕士及研究生,000046
卢志强,董事长,1952,男,硕士及研究生,000046
李明海,副董事长,1966,男,博士研究生,000046
宋宏谋,"副总裁,董事", ,男,博士研究生,000046
陈基建,"副总裁,董事", ,男,硕士及研究生,000046
张喜芳,"副总裁,董事",1972,男,硕士及研究生,000046
陈怀东,"董秘,副总裁,董事",1977,男,本科,000046
赵英伟,董事,1971,男,硕士及研究生,000046
余政,董事,1960,男,博士研究生,000046
张博,董事, ,男,硕士及研究生,000046
冯鹤年,董事, ,男,硕士及研究生,000046
赵晓夏,董事, ,男,本科,000046
孔爱国,独立董事,1967,男,硕士及研究生,000046
朱慈蕴,独立董事,1955,女,博士研究生,000046
陈飞翔,独立董事,1956,男,博士研究生,000046
徐信忠,独立董事, ,男,博士研究生,000046
胡坚,独立董事,1957,女,博士研究生,000046
余玉苗,独立董事,1965,男,博士研究生,000046
刘冰,监事会主席, ,男,硕士及研究生,000046
罗成,监事, ,男,硕士及研究生,000046
武晨,副总裁, ,男,硕士及研究生,000046
冯壮勇,监事,1968,男,硕士及研究生,000046
舒高勇,监事, ,男,博士研究生,000046
臧炜,监事, ,男,硕士及研究生,000046
苏刚,监事, ,男,本科,000046
刘洪伟,监事,1967,男,硕士及研究生,000046
王辉,监事,1964,男,硕士及研究生,000046
李能,监事, ,男,本科,000046
吴立峰,职工监事, ,男,硕士及研究生,000046
邱晓华,职工监事,1958,男,博士研究生,000046
王彤,职工监事,1971,女,本科,000046
孙云岚,职工监事, ,女,本科,000046
李强,职工监事, ,男,硕士及研究生,000046
刘国升,财务总监,1968,男,硕士及研究生,000046
罗爱华,董事长,1960,女,硕士及研究生,000048
季圣智,"总裁,董事",1986,男,硕士及研究生,000048
黄馨,"执行副总裁,董事",1970,男,硕士及研究生,000048
李力夫,"财务总监,副总裁,董事",1955,男,硕士及研究生,000048
李邑宁,董事,1960,女,本科,000048
潘同文,董事,1961,男,硕士及研究生,000048
祝九胜,董事,1969,男,博士研究生,000048
胡隐昌,独立董事,1961,男,博士研究生,000048
陈扬名,独立董事,1964,男,博士研究生,000048
栾胜基,独立董事,1951,男, ,000048
曾江虹,独立董事,1969,女,硕士及研究生,000048
何光明,监事会主席,1957,男,大专及其他,000048
蒋艳华,监事,1977,女,本科,000048
李晓锋,监事,1963,女,大专及其他,000048
张明华,监事,1971,男,硕士及研究生,000048
夏希忠,职工监事,1971,男,本科,000048
胡琴,"副总裁,董秘",1967,女,硕士及研究生,000048
廖益平,副总裁,1972,男,博士研究生,000048
刘其,董事长,1964,男,本科,000049
何文彬,"总经理,董事",1971,男,本科,000049
余孝海,董事,1968,男,本科,000049
李兵兵,董事,1967,男,硕士及研究生,000049
白小平,董事,1964,男,本科,000049
钟晨,董事,1967,男,本科,000049
毕向东,独立董事,1954,男,大专及其他,000049
谭跃,独立董事,1959,男,博士研究生,000049
韦岗,独立董事,1963,男,博士研究生,000049
夏志武,监事会主席,1974,男,大专及其他,000049
刘贺,监事, ,男,硕士及研究生,000049
文建辉,职工监事,1966,男,本科,000049
王锋,董秘,1979,男,硕士及研究生,000049
陈莉,财务总监, ,女,本科,000049
陈宏良,董事长,1968,男,EMBA,000050
朱军,副董事长,1963,男,硕士及研究生,000050
刘静瑜,"总经理,董事",1970,女,硕士及研究生,000050
付德斌,董事,1977,男,博士研究生,000050
汪名川,董事,1966,男,EMBA,000050
肖章林,董事,1976,男,硕士及研究生,000050
陈菡,独立董事,1983,女,博士研究生,000050
陈泽桐,独立董事,1970,男,博士研究生,000050
王苏生,独立董事,1969,男,博士研究生,000050
王宝瑛,监事会主席,1964,男,EMBA,000050
徐斌,监事,1969,男,硕士及研究生,000050
郑春阳,监事,1965,男,本科,000050
刘伟,职工监事,1976,男,硕士及研究生,000050
迟云峰,职工监事,1980,男,本科,000050
曾章和,副总经理,1972,男,博士研究生,000050
赵军,副总经理,1972,男,硕士及研究生,000050
娄军,副总经理,1968,男,本科,000050
孙永茂,副总经理,1963,男,EMBA,000050
屈桂锦,副总经理,1969,女,EMBA,000050
陈冰峡,董秘,1973,女,硕士及研究生,000050
王彬,总会计师,1972,女,硕士及研究生,000050
熊建明,"总裁,董事长",1957,男,博士研究生,000055
林克槟,"副总裁,董事",1977,男,本科,000055
熊建伟,董事,1968,男,硕士及研究生,000055
周志刚,"董秘,职工董事,副总裁",1962,男,本科,000055
邓磊,独立董事,1978,男,博士研究生,000055
郭晋龙,独立董事,1961,男,硕士及研究生,000055
郭万达,独立董事,1965,男,博士研究生,000055
尹常健,监事会召集人,1968,男,本科,000055
曹乃斯,监事,1978,女,本科,000055
董格林,监事,1978,男,本科,000055
魏越兴,副总裁,1968,男,本科,000055
陈小海,"董事长(代),总经理,职工董事",1968,男,本科,000056
林青辉,"财务总监,副总经理,董事",1966,男,本科,000056
朱波,董事,1987,男,本科,000056
唐若民,董事,1973,男,本科,000056
刘晓红,董事,1976,女,硕士及研究生,000056
汪军民,独立董事,1964,男,博士研究生,000056
熊楚熊,独立董事,1955,男,博士研究生,000056
王培,独立董事,1968,女,EMBA,000056
刘海波,监事会主席,1980,男,硕士及研究生,000056
刘玉英,监事,1975,女,硕士及研究生,000056
龙光明,监事,1983,男,硕士及研究生,000056
张崇华,职工监事,1961,男,本科,000056
吴小霜,职工监事,1982,女,本科,000056
曹剑,董秘,1981,男,硕士及研究生,000056
王宝,董事长,1964,男,硕士及研究生,000058
刘志军,"财务负责人,总经理,董事,董秘(代)",1968,男,硕士及研究生,000058
徐腊平,董事,1978,男,博士研究生,000058
张光柳,董事,1962,男,硕士及研究生,000058
余谦,董事,1968,男,硕士及研究生,000058
李罗力,独立董事,1947,男,硕士及研究生,000058
宋萍萍,独立董事,1967,女,硕士及研究生,000058
范值清,独立董事,1949,男,硕士及研究生,000058
刘荣志,监事会主席,1958,男,大专及其他,000058
刘福松,监事,1970,男,本科,000058
唐崇银,监事,1960,男,博士研究生,000058
茹桂琴,职工监事,1964,女,本科,000058
张海帆,职工监事,1973,女,硕士及研究生,000058
薄洪锡,副总经理,1958,男,本科,000058
朱龙清,副总经理,1961,男,硕士及研究生,000058
郑丹,副总经理,1965,女,硕士及研究生,000058
李春建,"总经理,董事长",1966,男,硕士及研究生,000059
许晓军,"副总经理,董事",1968,男,本科,000059
王维良,"董秘,总会计师,董事",1963,男,硕士及研究生,000059
唐治钫,"总工程师,董事",1960,男,硕士及研究生,000059
杜秉光,董事,1964,男,博士研究生,000059
董成功,董事,1967,男,硕士及研究生,000059
高倚云,独立董事,1974,女,博士研究生,000059
姜欣,独立董事,1961,男,博士研究生,000059
张黎明,独立董事,1955,男,本科,000059
任勇强,监事会主席,1966,男,硕士及研究生,000059
赵显良,监事,1962,男,硕士及研究生,000059
陈军,职工监事,1963,男,硕士及研究生,000059
金晓晨,副总经理,1967,男,硕士及研究生,000059
徐竹林,副总经理,1962,男,本科,000059
张世强,副总经理,1967,男,本科,000059
余刚,"总裁,董事局主席",1966,男,本科,000060
彭玲,"副总裁,董事",1965,女,硕士及研究生,000060
吴圣辉,董事,1970,男,硕士及研究生,000060
王立新,董事,1968,男,博士研究生,000060
马建华,董事,1962,男,EMBA,000060
刘放来,独立董事,1952,男,本科,000060
任旭东,独立董事,1953,男,大专及其他,000060
李映照,独立董事,1962,男,博士研究生,000060
牛鸿,监事会主席,1966,男,博士研究生,000060
戚思胤,监事,1980,男,硕士及研究生,000060
赵万涛,监事,1979,男,硕士及研究生,000060
张光炎,职工监事,1957,男,本科,000060
郑金华,职工监事,1968,男,硕士及研究生,000060
储虎,副总裁,1962,男,硕士及研究生,000060
梁铭,副总裁,1961,男,本科,000060
余中民,副总裁,1972,男,本科,000060
姚曙,副总裁,1966,男,硕士及研究生,000060
黄建民,董秘,1968,男,硕士及研究生,000060
李夏林,总工程师,1961,男,本科,000060
蔡颖,董事长,1976,女,硕士及研究生,000061
胡翔海,"总裁,董事",1964,男,本科,000061
陈小华,"副总裁,董事",1966,男,硕士及研究生,000061
张磊,"董事,财务总监",1968,男,硕士及研究生,000061
周文,董事,1968,男,本科,000061
何伟民,董事,1958,男,本科,000061
台冰,董事,1965,男,博士研究生,000061
黄守岩,董事,1950,男,硕士及研究生,000061
刘鲁鱼,独立董事,1958,男,博士研究生,000061
宁钟,独立董事,1964,男,博士研究生,000061
梅月欣,独立董事,1964,女,本科,000061
张志勇,独立董事,1954,男,硕士及研究生,000061
王丽娜,独立董事,1967,女,硕士及研究生,000061
曹宇,监事会主席,1968,女,硕士及研究生,000061
廖红丽,监事,1965,女,本科,000061
王道海,监事,1966,男,硕士及研究生,000061
陈凤华,职工监事,1964,女,本科,000061
林映文,职工监事,1978,女,硕士及研究生,000061
杜鹏,副总裁,1972,男,硕士及研究生,000061
沈骅,副总裁,1975,男,硕士及研究生,000061
张键,副总裁,1973,男,硕士及研究生,000061
薛彤,副总裁,1969,男,硕士及研究生,000061
江疆,董秘,1979,女,硕士及研究生,000061
胡新安,"总经理,董事长",1968,男,本科,000062
杨林,"副总经理,董事",1963,男,本科,000062
王瑛,"董事,董秘",1977,女,硕士及研究生,000062
方德厚,董事,1964,男,硕士及研究生,000062
李曙成,董事,1973,男,本科,000062
张泽宏,董事,1972,男,硕士及研究生,000062
刘纯斌,独立董事,1971,男,硕士及研究生,000062
程一木,独立董事,1962,男,本科,000062
朱厚佳,独立董事,1965,男,硕士及研究生,000062
谭华,监事会主席,1978,男,本科,000062
石世辉,监事,1979,男,本科,000062
阎志亮,职工监事,1973,男,硕士及研究生,000062
郑毅,执行总经理,1964,男,本科,000062
刘红,副总经理,1968,女,本科,000062
刘慧军,副总经理,1974,男,硕士及研究生,000062
赵骏,副总经理,1966,男,本科,000062
殷一民,董事长,1963,男,硕士及研究生,000063
张建恒,副董事长,1961,男,本科,000063
栾聚宝,副董事长,1962,男,硕士及研究生,000063
赵先明,"总裁,执行董事",1966,男,博士研究生,000063
翟卫东,董事,1967,男,硕士及研究生,000063
韦在胜,非执行董事,1962,男,硕士及研究生,000063
詹毅超,非执行董事,1963,男,硕士及研究生,000063
田东方,非执行董事,1960,男,本科,000063
王亚文,非执行董事,1963,男,硕士及研究生,000063
朱武祥,独立非执行董事,1965,男,博士研究生,000063
张曦轲,独立非执行董事,1970,男,硕士及研究生,000063
BingshengTeng,独立非执行董事,1970,男,博士研究生,000063
