2015-12-25,吴文华,-2300,--,21.66,董事,为吴天洲兄弟姐妹,竞价交易,000042
2015-07-16,吴文华,-2000,2300,18.80,董事,为吴天洲兄弟姐妹,竞价交易,000042
2015-07-16,吴文华,1700,2300,20.56,董事,为吴天洲兄弟姐妹,竞价交易,000042
2015-07-14,吴文华,2600,2600,21.78,董事,为吴天洲兄弟姐妹,竞价交易,000042
2015-07-09,申成文,10500,10500,15.86,董事,为本人,竞价交易,000042
2015-12-24,张国超,20000,50000,12.27,高管,为本人,竞价交易,000043
2015-09-15,张国超,10000,30000,7.16,高管,为本人,竞价交易,000043
2015-08-24,石正林,40000,110000,11.13,董事、高管,为本人,竞价交易,000043
2015-07-15,张国超,5000,20000,9.46,高管,为本人,竞价交易,000043
2015-07-15,石正林,20000,70000,9.39,董事、高管,为本人,竞价交易,000043
2015-07-14,邹良娟,3000,10100,10.77,监事,为苏星配偶,竞价交易,000043
2015-07-13,张国超,15000,15000,10.34,高管,为本人,竞价交易,000043
2015-07-13,张秀成,10000,10000,10.00,高管,为本人,竞价交易,000043
2015-07-10,曾拾美,3000,3000,9.85,监事,为邹民配偶,竞价交易,000043
2015-07-10,邹良娟,7100,7100,9.65,监事,为苏星配偶,竞价交易,000043
2018-02-14,张晓东,1000,7000,7.48,监事,为本人,竞价交易,000045
2018-02-12,张晓东,3000,6000,7.54,监事,为本人,竞价交易,000045
2018-02-09,张晓东,3000,3000,7.33,监事,为本人,竞价交易,000045
2011-04-08,石丽红,-1200,--,13.25,董事,为石卫红兄弟姐妹,竞价交易,000045
2010-12-28,石丽红,100,--,14.85,董事,为石卫红兄弟姐妹,竞价交易,000045
2010-12-21,石丽红,1100,--,17.00,董事,为石卫红兄弟姐妹,竞价交易,000045
2010-12-21,石丽红,1100,1100,17.01,董事,为石卫红兄弟姐妹,竞价交易,000045
2009-02-17,朱梅柱,93000,--,2.70,高管,为本人,竞价交易,000045
2006-03-02,周美容,7050,7050,4.50,监事,为本人,二级市场买卖,000045
2016-03-24,陆伟民,-5108824,--,35.61,董事,为罗爱华配偶,大宗交易,000048
2015-07-20,黄馨,15000,81631,19.18,董事、高管,为本人,竞价交易,000048
2015-07-17,黄馨,10000,66631,17.90,董事、高管,为本人,竞价交易,000048
2015-07-16,黄馨,56631,56631,15.74,董事、高管,为本人,竞价交易,000048
2015-07-07,季圣智,5368000,7086908,15.07,董事、高管,为本人,竞价交易,000048
2015-06-17,季圣智,543118,1718908,20.91,董事、高管,为本人,竞价交易,000048
2015-06-16,季圣智,1175790,1175790,20.64,董事、高管,为本人,竞价交易,000048
2015-01-20,陆伟民,25400,5108824,9.90,董事,为罗爱华配偶,竞价交易,000048
2015-01-19,陆伟民,1158600,5083424,9.83,董事,为罗爱华配偶,竞价交易,000048
2013-06-18,陆伟民,726721,3924824,8.49,董事、高管,为罗爱华配偶,竞价交易,000048
2017-12-28,刘枫,300,--,38.50,监事,为刘贺兄弟姐妹,竞价交易,000049
2017-11-01,李晓卫,-2200,--,52.07,董事,为李兵兵兄弟姐妹,竞价交易,000049
2017-10-31,李晓卫,2200,--,52.21,董事,为李兵兵兄弟姐妹,竞价交易,000049
2017-01-03,谢丽波,500,--,40.35,高管,为陈莉配偶,竞价交易,000049
2013-05-08,张玉娴,-100,--,55.55,监事,为徐文赋配偶,竞价交易,000049
2013-05-07,张玉娴,100,100,55.00,监事,为徐文赋配偶,竞价交易,000049
2011-03-10,冯大明,-14063,42187,27.17,董事、高管,为本人,竞价交易,000049
2010-01-22,何燕,2900,--,10.81,监事,为丁春平配偶,竞价交易,000049
2009-10-28,何燕,-10300,--,10.09,监事,为丁春平配偶,竞价交易,000049
2009-02-10,冯大明,-18750,56250,9.30,董事、高管,为本人,竞价交易,000049
2015-07-20,赵军,7500,30000,20.20,监事,为本人,竞价交易,000050
2015-07-20,刘长清,7500,7500,20.47,董秘,为本人,竞价交易,000050
2015-07-20,屈桂锦,10800,10800,20.28,高管,为本人,竞价交易,000050
2015-07-20,刘伟,4800,4800,20.45,监事,为本人,竞价交易,000050
2015-07-20,耿言安,7700,7700,20.70,高管,为本人,竞价交易,000050
2015-07-20,邓柏松,7500,7500,20.40,高管,为本人,竞价交易,000050
2015-07-20,刘静瑜,20000,20000,21.00,高管,为本人,竞价交易,000050
2015-07-20,孙永茂,10700,10700,20.47,高管,为本人,竞价交易,000050
2015-07-20,娄军,10700,10700,20.50,高管,为本人,竞价交易,000050
2015-07-20,刘德广,10700,10700,20.50,高管,为本人,竞价交易,000050
2016-06-13,林克城,1000,--,17.77,高管,为林克槟兄弟姐妹,竞价交易,000055
2015-07-21,熊建明,205000,1259771,11.26,董事、高管,为本人,竞价交易,000055
2015-07-20,熊建明,52000,1054771,10.55,董事、高管,为本人,竞价交易,000055
2014-10-13,胡芬,-8600,--,8.87,监事,为曾晓武父母,竞价交易,000055
2014-06-30,胡芬,2000,8600,7.33,监事,为曾晓武父母,竞价交易,000055
2013-11-29,王彦波,22500,22500,5.64,监事,为曹乃斯配偶,竞价交易,000055
2013-11-08,熊建明,899800,1002771,5.34,董事、高管,为本人,竞价交易,000055
2008-07-09,林克鹏,-3300,--,7.68,高管,为林克槟兄弟姐妹,竞价交易,000055
2007-06-29,李帮琰,10000,11500,6.54,"监事,离职半年内",为本人,二级市场买卖,000055
2007-06-25,李帮琰,1500,1500,7.26,"监事,离职半年内",为本人,二级市场买卖,000055
2016-12-26,唐拥民,10000,--,12.52,董事,为唐若民兄弟姐妹,竞价交易,000056
2015-07-02,陈靖,200,400,24.73,董事,为陈勇兄弟姐妹,竞价交易,000056
2015-07-01,陈靖,100,200,27.03,董事,为陈勇兄弟姐妹,竞价交易,000056
2015-06-30,陈靖,100,100,30.32,董事,为陈勇兄弟姐妹,竞价交易,000056
2012-05-03,周耿辉,-700,--,12.27,监事,为周丽娇兄弟姐妹,竞价交易,000056
2012-03-05,郑康豪,117602,453909,10.38,董事,为本人,竞价交易,000056
2011-07-11,谢楠,-1700,--,13.70,董事,为谢汝煊子女,竞价交易,000056
2011-05-10,谢楠,1700,--,10.17,董事,为谢汝煊子女,竞价交易,000056
2010-07-16,张飞燕,1000,--,10.39,高管,为陈小海配偶,竞价交易,000056
2007-06-07,黄品瑜,-2900,--,9.33,董事,为李锦全配偶,二级市场买卖,000056
2017-12-28,薄洪锡,5000,5000,7.27,高管,为本人,竞价交易,000058
2017-12-27,刘志军,10000,30000,7.49,董秘、董事、高管,为本人,竞价交易,000058
2017-11-03,朱龙清,21000,33000,8.35,高管,为本人,竞价交易,000058
2017-11-03,郑丹,21000,63586,8.34,董秘、董事、高管,为本人,竞价交易,000058
2017-11-03,张海帆,10000,10000,8.33,监事,为本人,竞价交易,000058
2017-11-03,茹桂琴,18000,18000,8.42,监事,为本人,竞价交易,000058
2017-11-03,刘志军,10000,20000,8.34,董事、高管,为本人,竞价交易,000058
2017-09-29,张光柳,21000,21000,7.92,董事,为本人,竞价交易,000058
2017-09-29,王宝,23000,23000,7.90,董事,为本人,竞价交易,000058
2017-09-29,唐崇银,19000,19000,7.86,监事,为本人,竞价交易,000058
2018-01-03,董成文,-180000,--,10.34,董事,为董成功兄弟姐妹,竞价交易,000059
2014-09-01,金晓晨,-1536,4608,6.94,高管,为本人,竞价交易,000059
2008-05-06,刘永泽,-776,2329,9.56,董事,为本人,二级市场买卖,000059
2007-11-05,刘永泽,-1035,3105,11.38,董事,为本人,二级市场买卖,000059
2017-08-14,莫石凤,-41300,--,11.82,监事,为戚思胤父母,竞价交易,000060
2017-05-24,姚曙,60000,60000,9.59,高管,为本人,竞价交易,000060
2017-05-24,吴圣辉,80000,80000,9.50,董事,为本人,竞价交易,000060
2017-05-24,余刚,100000,100000,9.56,董事、高管,为本人,竞价交易,000060
2017-05-24,陈少华,20700,20700,9.66,高管,为本人,竞价交易,000060
2017-05-24,余中民,30000,190000,9.63,高管,为本人,竞价交易,000060
2017-05-24,黄建民,30000,30000,9.53,董秘,为本人,竞价交易,000060
2017-05-24,储虎,60000,277217,9.61,高管,为本人,竞价交易,000060
2017-05-24,梁铭,30000,30000,9.62,高管,为本人,竞价交易,000060
2017-05-24,牛鸿,30000,30000,9.58,监事,为本人,竞价交易,000060
2017-05-02,陈小华,-112020,336061,9.31,董事、高管,为本人,竞价交易,000061
2016-11-14,陈小华,-149360,448081,12.59,董事、高管,为本人,竞价交易,000061
2016-05-20,陈少玲,2000,--,12.19,董事,为陈少群兄弟姐妹,竞价交易,000061
2016-05-05,沈骋,-5000,--,12.76,高管,为沈骅兄弟姐妹,竞价交易,000061
2015-10-13,沈骋,5000,--,16.18,高管,为沈骅兄弟姐妹,竞价交易,000061
2015-09-25,沈骅,1500,17000,14.48,高管,为本人,竞价交易,000061
2015-09-24,沈骅,500,15500,15.10,高管,为本人,竞价交易,000061
2015-07-23,刘雄佳,18000,18000,16.95,董秘,为本人,竞价交易,000061
2015-07-21,张键,10000,20000,16.49,高管,为本人,竞价交易,000061
2015-07-20,刘广阳,3000,12100,16.81,高管,为本人,竞价交易,000061
2016-09-20,程一石,1000,--,24.20,独立董事,为程一木兄弟姐妹,竞价交易,000062
2015-06-16,刘红,300,300,84.70,监事,为本人,竞价交易,000062
2013-08-15,李广,-2500,7500,10.69,高管,为本人,竞价交易,000062
2013-07-19,薛谦,-500,--,9.81,高管,为薛允功子女,竞价交易,000062
2013-07-18,薛谦,500,500,9.50,高管,为薛允功子女,竞价交易,000062
2012-02-20,赵丽,-2000,--,5.87,董事、高管,为赵骏兄弟姐妹,竞价交易,000062
2012-01-09,赵丽,2000,2000,5.26,董事、高管,为赵骏兄弟姐妹,竞价交易,000062
2007-11-16,周钰林,-525,1575,14.19,董事,为本人,二级市场买卖,000062
2007-11-12,周钰林,2100,2100,15.00,董事,为本人,二级市场买卖,000062
2007-10-09,周杰,-20000,--,13.75,董事,为周钰林子女,二级市场买卖,000062
2017-11-28,赵先明,-162879,488636,34.63,董事、高管,为本人,大宗交易,000063
2017-09-20,赵琳,-7920,--,24.65,监事,为谢大雄配偶,竞价交易,000063
2017-04-27,徐慧年,-2600,--,17.85,高管,为徐慧俊兄弟姐妹,竞价交易,000063
2016-12-09,曾学忠,-138210,414630,16.37,高管,为本人,竞价交易,000063
2016-12-08,陈健洲,-62442,187327,16.40,高管,为本人,竞价交易,000063
2016-10-12,徐慧年,2600,--,14.99,高管,为徐慧俊兄弟姐妹,竞价交易,000063
2016-02-19,曹凯军,-240,--,15.01,证券事务代表,为曹巍父母,竞价交易,000063
2016-02-19,曹巍,-15200,--,15.04,证券事务代表,为本人,竞价交易,000063
2016-02-18,曹巍,-10000,15200,15.05,证券事务代表,为本人,竞价交易,000063
2015-10-26,黄育红,1000,--,17.80,高管,为黄达斌兄弟姐妹,竞价交易,000063
2013-08-28,商晓春,-4030,--,9.89,高管,为余道春配偶,竞价交易,000065
2011-07-01,商晓春,3100,--,21.28,高管,为余道春配偶,竞价交易,000065
2010-04-27,王岩菁,-200,--,29.65,高管,为张世平配偶,竞价交易,000065
2009-09-04,王岩菁,200,--,19.69,高管,为张世平配偶,竞价交易,000065
2008-01-04,周臻,-1315,43946,21.20,高管,为本人,二级市场买卖,000065
2018-02-12,周庚申,66000,97680,6.13,高管,为本人,竞价交易,000066
2018-02-12,刘文彬,60000,60000,6.17,高管,为本人,竞价交易,000066
2018-02-12,周在龙,60000,60000,6.19,高管,为本人,竞价交易,000066
2018-02-12,徐刚,60000,60000,6.23,高管,为本人,竞价交易,000066
2018-02-12,戴湘桃,60000,60000,6.20,高管,为本人,竞价交易,000066
2018-02-12,陈小军,60000,60000,6.19,董事、高管,为本人,竞价交易,000066
2018-02-12,郭镇,28000,28000,6.13,董秘,为本人,竞价交易,000066
2018-02-12,段军,20000,20000,6.22,高管,为本人,竞价交易,000066
2017-02-07,吴仲英,-500,--,9.56,高管,为徐刚父母,竞价交易,000066
2017-02-07,徐俊,-1000,--,9.56,高管,为徐刚兄弟姐妹,竞价交易,000066
2016-08-29,杜郁,-400,1200,10.34,高管,为本人,竞价交易,000068
2014-12-18,黄艳兰,-17060,--,10.02,高管,为黄红芳兄弟姐妹,竞价交易,000068
2013-12-27,黄艳兰,1600,17060,5.16,高管,为黄红芳兄弟姐妹,竞价交易,000068
2012-09-13,王科夫,-1155,3465,4.34,高管,为本人,竞价交易,000068
2010-11-02,刘萍萍,-2000,--,7.20,高管,为王科夫配偶,竞价交易,000068
2010-08-30,刘萍萍,-2000,--,5.88,高管,为王科夫配偶,竞价交易,000068
2010-07-01,刘萍萍,2000,--,5.10,高管,为王科夫配偶,竞价交易,000068
2010-05-26,刘萍萍,-1000,--,6.18,高管,为王科夫配偶,竞价交易,000068
2010-03-22,刘萍萍,3000,--,9.47,高管,为王科夫配偶,竞价交易,000068
2010-01-05,王科夫,-1540,4620,7.99,高管,为本人,竞价交易,000068
2018-01-29,王晓雯,-400000,2385174,10.43,董事、高管,为本人,竞价交易,000069
2018-01-25,王晓雯,-139826,2785174,10.20,董事、高管,为本人,竞价交易,000069
2018-01-11,王晓雯,-255232,2925000,9.31,董事、高管,为本人,竞价交易,000069
2017-12-28,姚军,-180000,2841192,8.36,高管,为本人,竞价交易,000069
2017-04-27,余芳龄,-20000,--,8.02,独立董事,为余海龙子女,竞价交易,000069
2016-11-29,余芳龄,10000,--,7.50,独立董事,为余海龙子女,竞价交易,000069
2016-11-28,余芳龄,10000,--,7.58,独立董事,为余海龙子女,竞价交易,000069
2014-12-31,郑凡,-44683,2640117,7.71,监事,为本人,竞价交易,000069
2014-12-30,郑凡,-193700,2684800,7.60,监事,为本人,竞价交易,000069
2014-12-04,吴斯远,-248375,1945125,6.65,高管,为本人,竞价交易,000069
2018-02-01,杨洪宇,50000,100000,8.97,董事、高管,为本人,竞价交易,000070
2018-01-31,杨洪宇,30000,50000,9.53,董事、高管,为本人,竞价交易,000070
2018-01-22,杨洪宇,10000,20000,9.70,董事、高管,为本人,竞价交易,000070
2018-01-18,杨洪宇,10000,10000,9.85,董事、高管,为本人,竞价交易,000070
2016-07-22,王宝,-9300,27900,27.21,董事,为本人,竞价交易,000070
2015-10-14,李雪平,900,--,24.06,监事,为刘燕配偶,竞价交易,000070
2014-02-17,程鹏,-3750,11250,11.90,高管,为本人,竞价交易,000070
2014-02-17,罗涛,-3750,11250,11.94,高管,为本人,竞价交易,000070
2013-08-28,张大军,-2525,7575,12.55,董秘,为本人,竞价交易,000070
2013-07-23,程鹏,-5000,15000,9.33,高管,为本人,竞价交易,000070
2016-01-08,张妮,5000,--,18.00,独立董事,为任克雷配偶,竞价交易,000078
2016-01-07,张妮,400,--,18.91,独立董事,为任克雷配偶,竞价交易,000078
2015-07-15,张翼飞,20000,1070000,16.90,董事、高管,为本人,竞价交易,000078
2015-07-15,张思民,1000000,1360693,17.28,董事,为本人,竞价交易,000078
2015-07-07,于琳,10000,1010000,13.02,董事、高管,为本人,竞价交易,000078
2015-07-07,宋廷久,10000,1010000,13.02,高管,为本人,竞价交易,000078
2015-07-07,刘占军,107300,3553517,13.02,董事、高管,为本人,竞价交易,000078
2015-07-07,张全礼,20000,1020000,13.02,董秘、董事、高管,为本人,竞价交易,000078
2015-07-07,沈大凯,30000,1130000,13.13,董事、高管,为本人,竞价交易,000078
2009-11-09,冯汉林,-3531,10592,19.95,监事,为本人,竞价交易,000078
2016-01-12,张树青,-1300,--,7.32,高管,为韩凤亭配偶,竞价交易,000088
2015-11-24,徐方闻,3800,--,8.61,董事,为徐晓阳子女,竞价交易,000088
2014-12-31,张永进,-24000,72271,9.73,监事,为本人,竞价交易,000088
2011-03-10,邱莉,2000,--,7.49,监事,为庞勇配偶,竞价交易,000088
2010-12-15,姚俊,-4000,--,6.49,高管,为本人,竞价交易,000088
2008-01-21,郭晋龙,-3900,11700,18.24,董事,为本人,二级市场买卖,000088
2007-07-17,张永进,-38,61712,15.15,监事,为本人,二级市场买卖,000088
2007-06-01,郭晋龙,-5200,15600,19.61,董事,为本人,二级市场买卖,000088
2007-05-25,洪琼梅,-300,--,17.99,监事,为张永进配偶,二级市场买卖,000088
2007-05-11,洪琼梅,300,--,16.28,监事,为张永进配偶,二级市场买卖,000088
2014-09-16,黄惜群,-20000,--,4.37,董事、高管,为吴悦娟配偶,竞价交易,000089
2009-02-17,罗澍,-500,--,6.53,高管,为罗毅兄弟姐妹,竞价交易,000089
2008-07-02,罗澍,500,--,6.49,高管,为罗毅兄弟姐妹,竞价交易,000089
2008-06-27,张姣云,-6400,--,6.10,高管,为张淮兄弟姐妹,竞价交易,000089
2008-04-01,张姣云,6400,--,8.02,高管,为张淮兄弟姐妹,二级市场买卖,000089
2016-12-21,田群兰,-420,--,9.80,监事,为肖杰安配偶,竞价交易,000090
2015-09-23,何淑萍,400,400,14.42,高管,为何云武兄弟姐妹,竞价交易,000090
2015-07-17,童庆火,1000,1000,20.05,董事,为本人,竞价交易,000090
2015-04-27,周美芳,100,100,24.00,监事,为周志明兄弟姐妹,竞价交易,000090
2015-03-16,田群兰,300,300,16.28,监事,为肖杰安配偶,竞价交易,000090
2009-11-18,陆炜弘,100,100,9.99,证券事务代表,为本人,竞价交易,000090
2009-11-05,李自祥,4400,4400,7.81,董事,为本人,竞价交易,000090
2008-12-09,付雄义,-5499,16497,5.22,高管,为本人,竞价交易,000090
2008-04-07,周凤兰,-4397,--,14.82,监事,为王成美配偶,二级市场买卖,000090
2008-01-14,姜永贵,-5450,36350,26.00,董事、高管,为本人,二级市场买卖,000090
2016-05-04,深圳市广聚投资控股(集团)有限公司,523907,--,13.06,董事,为冷平受控法人,竞价交易,000096
2016-05-03,深圳市广聚投资控股(集团)有限公司,175000,--,12.94,董事,为冷平受控法人,竞价交易,000096
2015-06-17,陈阶川,-700,--,24.98,高管,为陈丽红子女,竞价交易,000096
2015-06-15,陈阶川,700,700,29.39,高管,为陈丽红子女,竞价交易,000096
2015-01-29,深圳市广聚投资控股(集团)有限公司,-2934900,292571470,7.79,董事,为冷平受控法人,竞价交易,000096
2015-01-09,深圳市广聚投资控股(集团)有限公司,-1140000,295506370,7.55,董事,为冷平受控法人,竞价交易,000096
2015-01-08,深圳市广聚投资控股(集团)有限公司,-1140000,296646370,7.71,董事,为冷平受控法人,竞价交易,000096
